EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5336316,NASSAU (ZONE), ,9/18/2003,1700,Tropical Storm, , ,1,1,0,0,NY,EST, ,1163161,Z,77,OKX,0,0,BROADCAST MEDIA, , , , , , , , ,9/18/2003,2300, , , , ,,"
As Hurricane Isabel moved northwest toward the southern Mid Atlantic States, a strong high pressure system built over Northern New England.  As the pressure gradient increased, strong northeast winds developed across the region Thursday, September 18th.  Hurricane Isabel made landfall near Drum Inlet, North Carolina at 1 pm on the eighteenth. As Isabel accelerated toward the north northwest, tropical storm force winds rapidly expanded north.  Tropical storm force winds of 39 miles per hour (mph) occurred across parts of Nassau County, Queens, Brooklyn, and Staten Island from Thursday evening through Thursday night. Across Rockland, Westchester, and Suffolk Counties, east winds were sustained between 25 and 35 mph with peak gusts between 35 and 45 mph. When strong winds were accompanied by bands of heavy showers, many trees, tree limbs, and power lines were downed across the region.  The greatest damage occurred from Nassau County west across Staten Island. 

These strong winds resulted in 1 death and 2 injuries:

A 42 year old male police officer drowned while body surfing in high surf off Long Beach in Nassau County around 6 pm on the 18th.

A large tree limb fell through the driver's car door and speared a man while driving through Great Neck Estates at the Intersection of Bayview Ave. and Glenview Drive in Nassau County.  This resulted in a critical injury.

A 47 year old male was struck in the head by a fallen tree branch at the intersection of Andrews Ave. and University Ave. in the Bronx around 9 pm on the 18th.  This resulted in a serious head injury.

The New York City Department of Parks and Recreation provided this information:

In Queens, 259 trees were downed and 350 tree limbs were downed.
In Brooklyn, 197 trees were downed and 268 tree limbs were downed.
In Staten Island, 97 trees were downed and 74 tree limbs were downed.
In the Bronx, 54 trees were downed and 64 tree limbs were downed.
In Manhattan, 33 trees were downed and 45 tree limbs were downed.

Here are selected wind velocity measurements across the region:

In Queens, the Automated Surface Observing Systems at:

LaGuardia Airport measured a sustained 2 minute wind velocity of 40 mph from 120 degrees at 2:36 am EDT on the 19th with a peak gust to 51 mph from 120 degrees at 1:20 am EDT on the 19th.

JFK Airport measured a sustained 2 minute wind velocity of 40 mph from 100 degrees at 4:02 am EDT on the 19th with a peak gust to 49 mph from 80 degrees at 12:05 am on the 19th.

At the Ambrose Light C-MAN Station, the highest wind velocity measured at a height of 29 meters was a sustained 39 knot speed at 7 pm on the 18th with a peak gust to 44 knots.

In Nassau County, sustained wind speeds were measured at 10 pm EDT by an Automated Weather Station at 38 mph with a peak gust to 50 mph at Long Beach High School.  The Long Island Power Authority reported 41,599 power outages across Nassau County.

In Brooklyn, a peak wind gust to 47 mph was measured by an Automated Weather Station at the New Utrecht High School.  Three sides of a brick facade blew out along an exterior wall at Cinema World Studios in Green Point.

In Manhattan, a peak wind gust to 46 mph was measured by an Automated Weather Station at the Manhattan Center for Science and Math.",1
5336226,RICHMOND (STATEN IS.) (ZONE), ,9/18/2003,1700,Tropical Storm, , ,0,0,0,0,NY,EST, ,1163161,Z,74,OKX,0,0,PARK/FOREST SERVICE, , , , , , , , ,9/19/2003,300, , , , ,,"
As Hurricane Isabel moved northwest toward the southern Mid Atlantic States, a strong high pressure system built over Northern New England.  As the pressure gradient increased, strong northeast winds developed across the region Thursday, September 18th.  Hurricane Isabel made landfall near Drum Inlet, North Carolina at 1 pm on the eighteenth. As Isabel accelerated toward the north northwest, tropical storm force winds rapidly expanded north.  Tropical storm force winds of 39 miles per hour (mph) occurred across parts of Nassau County, Queens, Brooklyn, and Staten Island from Thursday evening through Thursday night. Across Rockland, Westchester, and Suffolk Counties, east winds were sustained between 25 and 35 mph with peak gusts between 35 and 45 mph. When strong winds were accompanied by bands of heavy showers, many trees, tree limbs, and power lines were downed across the region.  The greatest damage occurred from Nassau County west across Staten Island. 

These strong winds resulted in 1 death and 2 injuries:

A 42 year old male police officer drowned while body surfing in high surf off Long Beach in Nassau County around 6 pm on the 18th.

A large tree limb fell through the driver's car door and speared a man while driving through Great Neck Estates at the Intersection of Bayview Ave. and Glenview Drive in Nassau County.  This resulted in a critical injury.

A 47 year old male was struck in the head by a fallen tree branch at the intersection of Andrews Ave. and University Ave. in the Bronx around 9 pm on the 18th.  This resulted in a serious head injury.

The New York City Department of Parks and Recreation provided this information:

In Queens, 259 trees were downed and 350 tree limbs were downed.
In Brooklyn, 197 trees were downed and 268 tree limbs were downed.
In Staten Island, 97 trees were downed and 74 tree limbs were downed.
In the Bronx, 54 trees were downed and 64 tree limbs were downed.
In Manhattan, 33 trees were downed and 45 tree limbs were downed.

Here are selected wind velocity measurements across the region:

In Queens, the Automated Surface Observing Systems at:

LaGuardia Airport measured a sustained 2 minute wind velocity of 40 mph from 120 degrees at 2:36 am EDT on the 19th with a peak gust to 51 mph from 120 degrees at 1:20 am EDT on the 19th.

JFK Airport measured a sustained 2 minute wind velocity of 40 mph from 100 degrees at 4:02 am EDT on the 19th with a peak gust to 49 mph from 80 degrees at 12:05 am on the 19th.

At the Ambrose Light C-MAN Station, the highest wind velocity measured at a height of 29 meters was a sustained 39 knot speed at 7 pm on the 18th with a peak gust to 44 knots.

In Nassau County, sustained wind speeds were measured at 10 pm EDT by an Automated Weather Station at 38 mph with a peak gust to 50 mph at Long Beach High School.  The Long Island Power Authority reported 41,599 power outages across Nassau County.

In Brooklyn, a peak wind gust to 47 mph was measured by an Automated Weather Station at the New Utrecht High School.  Three sides of a brick facade blew out along an exterior wall at Cinema World Studios in Green Point.

In Manhattan, a peak wind gust to 46 mph was measured by an Automated Weather Station at the Manhattan Center for Science and Math.",2
5336227,KINGS (BROOKLYN) (ZONE), ,9/18/2003,1700,Tropical Storm, , ,0,0,0,0,NY,EST, ,1163161,Z,75,OKX,0,0,PARK/FOREST SERVICE, , , , , , , , ,9/19/2003,300, , , , ,,"
As Hurricane Isabel moved northwest toward the southern Mid Atlantic States, a strong high pressure system built over Northern New England.  As the pressure gradient increased, strong northeast winds developed across the region Thursday, September 18th.  Hurricane Isabel made landfall near Drum Inlet, North Carolina at 1 pm on the eighteenth. As Isabel accelerated toward the north northwest, tropical storm force winds rapidly expanded north.  Tropical storm force winds of 39 miles per hour (mph) occurred across parts of Nassau County, Queens, Brooklyn, and Staten Island from Thursday evening through Thursday night. Across Rockland, Westchester, and Suffolk Counties, east winds were sustained between 25 and 35 mph with peak gusts between 35 and 45 mph. When strong winds were accompanied by bands of heavy showers, many trees, tree limbs, and power lines were downed across the region.  The greatest damage occurred from Nassau County west across Staten Island. 

These strong winds resulted in 1 death and 2 injuries:

A 42 year old male police officer drowned while body surfing in high surf off Long Beach in Nassau County around 6 pm on the 18th.

A large tree limb fell through the driver's car door and speared a man while driving through Great Neck Estates at the Intersection of Bayview Ave. and Glenview Drive in Nassau County.  This resulted in a critical injury.

A 47 year old male was struck in the head by a fallen tree branch at the intersection of Andrews Ave. and University Ave. in the Bronx around 9 pm on the 18th.  This resulted in a serious head injury.

The New York City Department of Parks and Recreation provided this information:

In Queens, 259 trees were downed and 350 tree limbs were downed.
In Brooklyn, 197 trees were downed and 268 tree limbs were downed.
In Staten Island, 97 trees were downed and 74 tree limbs were downed.
In the Bronx, 54 trees were downed and 64 tree limbs were downed.
In Manhattan, 33 trees were downed and 45 tree limbs were downed.

Here are selected wind velocity measurements across the region:

In Queens, the Automated Surface Observing Systems at:

LaGuardia Airport measured a sustained 2 minute wind velocity of 40 mph from 120 degrees at 2:36 am EDT on the 19th with a peak gust to 51 mph from 120 degrees at 1:20 am EDT on the 19th.

JFK Airport measured a sustained 2 minute wind velocity of 40 mph from 100 degrees at 4:02 am EDT on the 19th with a peak gust to 49 mph from 80 degrees at 12:05 am on the 19th.

At the Ambrose Light C-MAN Station, the highest wind velocity measured at a height of 29 meters was a sustained 39 knot speed at 7 pm on the 18th with a peak gust to 44 knots.

In Nassau County, sustained wind speeds were measured at 10 pm EDT by an Automated Weather Station at 38 mph with a peak gust to 50 mph at Long Beach High School.  The Long Island Power Authority reported 41,599 power outages across Nassau County.

In Brooklyn, a peak wind gust to 47 mph was measured by an Automated Weather Station at the New Utrecht High School.  Three sides of a brick facade blew out along an exterior wall at Cinema World Studios in Green Point.

In Manhattan, a peak wind gust to 46 mph was measured by an Automated Weather Station at the Manhattan Center for Science and Math.",3
5336228,QUEENS (ZONE), ,9/18/2003,1700,Tropical Storm, , ,0,0,0,0,NY,EST, ,1163161,Z,76,OKX,0,0,PARK/FOREST SERVICE, , , , , , , , ,9/19/2003,300, , , , ,,"
As Hurricane Isabel moved northwest toward the southern Mid Atlantic States, a strong high pressure system built over Northern New England.  As the pressure gradient increased, strong northeast winds developed across the region Thursday, September 18th.  Hurricane Isabel made landfall near Drum Inlet, North Carolina at 1 pm on the eighteenth. As Isabel accelerated toward the north northwest, tropical storm force winds rapidly expanded north.  Tropical storm force winds of 39 miles per hour (mph) occurred across parts of Nassau County, Queens, Brooklyn, and Staten Island from Thursday evening through Thursday night. Across Rockland, Westchester, and Suffolk Counties, east winds were sustained between 25 and 35 mph with peak gusts between 35 and 45 mph. When strong winds were accompanied by bands of heavy showers, many trees, tree limbs, and power lines were downed across the region.  The greatest damage occurred from Nassau County west across Staten Island. 

These strong winds resulted in 1 death and 2 injuries:

A 42 year old male police officer drowned while body surfing in high surf off Long Beach in Nassau County around 6 pm on the 18th.

A large tree limb fell through the driver's car door and speared a man while driving through Great Neck Estates at the Intersection of Bayview Ave. and Glenview Drive in Nassau County.  This resulted in a critical injury.

A 47 year old male was struck in the head by a fallen tree branch at the intersection of Andrews Ave. and University Ave. in the Bronx around 9 pm on the 18th.  This resulted in a serious head injury.

The New York City Department of Parks and Recreation provided this information:

In Queens, 259 trees were downed and 350 tree limbs were downed.
In Brooklyn, 197 trees were downed and 268 tree limbs were downed.
In Staten Island, 97 trees were downed and 74 tree limbs were downed.
In the Bronx, 54 trees were downed and 64 tree limbs were downed.
In Manhattan, 33 trees were downed and 45 tree limbs were downed.

Here are selected wind velocity measurements across the region:

In Queens, the Automated Surface Observing Systems at:

LaGuardia Airport measured a sustained 2 minute wind velocity of 40 mph from 120 degrees at 2:36 am EDT on the 19th with a peak gust to 51 mph from 120 degrees at 1:20 am EDT on the 19th.

JFK Airport measured a sustained 2 minute wind velocity of 40 mph from 100 degrees at 4:02 am EDT on the 19th with a peak gust to 49 mph from 80 degrees at 12:05 am on the 19th.

At the Ambrose Light C-MAN Station, the highest wind velocity measured at a height of 29 meters was a sustained 39 knot speed at 7 pm on the 18th with a peak gust to 44 knots.

In Nassau County, sustained wind speeds were measured at 10 pm EDT by an Automated Weather Station at 38 mph with a peak gust to 50 mph at Long Beach High School.  The Long Island Power Authority reported 41,599 power outages across Nassau County.

In Brooklyn, a peak wind gust to 47 mph was measured by an Automated Weather Station at the New Utrecht High School.  Three sides of a brick facade blew out along an exterior wall at Cinema World Studios in Green Point.

In Manhattan, a peak wind gust to 46 mph was measured by an Automated Weather Station at the Manhattan Center for Science and Math.",4
135318,NEW YORK (MANHATTAN) (ZONE), ,9/6/2008,1300,Tropical Storm, , ,0,0,4000,0,NY,EST-5, ,23184,Z,72,OKX,0,0,Newspaper, , , , , , , , ,9/7/2008,400, , , , ,Scattered trees were reported down in Manhattan from Tropical Storm Hanna. Wind gusts ranged from 24 kt. (28 mph) at Central Park to 38 kt. (44 mph) reported at Public School 124. Rainfall of 3.54 inches was measured in Central Park.,"Tropical Storm Hanna impacted Southeast New York, making landfall near the Nassau/Suffolk County border around 10:35 pm on the 6th.  Storm total rainfall ranged from 1.66 inches at Port Jervis to 5.92 inches at New City.  The highest sustained wind of 33 knots (38 mph) with a peak gust of 45 knots (52 mph) was recorded at Shinnecock Inlet.  The lowest sea-level pressure was 996 mb. at Shirley/Brookhaven Airport, Westhampton Beach, and Montauk Airport.  Coastal storm tides of 2 feet or less above astronomical tide levels were common, with only minor|beach erosion reported.  Near the coast, as well as inland, only scattered trees were reported down due to the wind, except along the south shore of Long Island where numerous trees were downed, causing minor property damage.  No fatalities or injuries were attributed to the winds.  All of the associated effects of Hanna resulted in estimated property damage of just under $70,000 and a minimal amount of crop damage.",5
135319,NORTHEAST SUFFOLK (ZONE), ,9/6/2008,1300,Tropical Storm, , ,0,0,4000,0,NY,EST-5, ,23184,Z,79,OKX,0,0,Newspaper, , , , , , , , ,9/7/2008,400, , , , ,Scattered trees were reported down in Northeastern Suffolk County from Tropical Storm Hanna. Rainfall reports ranged from 3.04 inches at Mattituck to 3.09 inches in Upton (Brookhaven National Laboratory).,"Tropical Storm Hanna impacted Southeast New York, making landfall near the Nassau/Suffolk County border around 10:35 pm on the 6th.  Storm total rainfall ranged from 1.66 inches at Port Jervis to 5.92 inches at New City.  The highest sustained wind of 33 knots (38 mph) with a peak gust of 45 knots (52 mph) was recorded at Shinnecock Inlet.  The lowest sea-level pressure was 996 mb. at Shirley/Brookhaven Airport, Westhampton Beach, and Montauk Airport.  Coastal storm tides of 2 feet or less above astronomical tide levels were common, with only minor|beach erosion reported.  Near the coast, as well as inland, only scattered trees were reported down due to the wind, except along the south shore of Long Island where numerous trees were downed, causing minor property damage.  No fatalities or injuries were attributed to the winds.  All of the associated effects of Hanna resulted in estimated property damage of just under $70,000 and a minimal amount of crop damage.",6
135320,NORTHERN WESTCHESTER (ZONE), ,9/6/2008,1300,Tropical Storm, , ,0,0,4000,0,NY,EST-5, ,23184,Z,70,OKX,0,0,Newspaper, , , , , , , , ,9/7/2008,400, , , , ,Scattered trees were reported down in Northern Westchester County from Tropical Storm Hanna.,"Tropical Storm Hanna impacted Southeast New York, making landfall near the Nassau/Suffolk County border around 10:35 pm on the 6th.  Storm total rainfall ranged from 1.66 inches at Port Jervis to 5.92 inches at New City.  The highest sustained wind of 33 knots (38 mph) with a peak gust of 45 knots (52 mph) was recorded at Shinnecock Inlet.  The lowest sea-level pressure was 996 mb. at Shirley/Brookhaven Airport, Westhampton Beach, and Montauk Airport.  Coastal storm tides of 2 feet or less above astronomical tide levels were common, with only minor|beach erosion reported.  Near the coast, as well as inland, only scattered trees were reported down due to the wind, except along the south shore of Long Island where numerous trees were downed, causing minor property damage.  No fatalities or injuries were attributed to the winds.  All of the associated effects of Hanna resulted in estimated property damage of just under $70,000 and a minimal amount of crop damage.",7
135315,BRONX (ZONE), ,9/6/2008,1300,Tropical Storm, , ,0,0,4000,0,NY,EST-5, ,23184,Z,73,OKX,0,0,Newspaper, , , , , , , , ,9/7/2008,400, , , , ,Scattered trees were reported down in the Bronx from Tropical Storm Hanna. A wind gust of 34 kt (39 mph) was reported at a mesonet location.,"Tropical Storm Hanna impacted Southeast New York, making landfall near the Nassau/Suffolk County border around 10:35 pm on the 6th.  Storm total rainfall ranged from 1.66 inches at Port Jervis to 5.92 inches at New City.  The highest sustained wind of 33 knots (38 mph) with a peak gust of 45 knots (52 mph) was recorded at Shinnecock Inlet.  The lowest sea-level pressure was 996 mb. at Shirley/Brookhaven Airport, Westhampton Beach, and Montauk Airport.  Coastal storm tides of 2 feet or less above astronomical tide levels were common, with only minor|beach erosion reported.  Near the coast, as well as inland, only scattered trees were reported down due to the wind, except along the south shore of Long Island where numerous trees were downed, causing minor property damage.  No fatalities or injuries were attributed to the winds.  All of the associated effects of Hanna resulted in estimated property damage of just under $70,000 and a minimal amount of crop damage.",8
135316,KINGS (BROOKLYN) (ZONE), ,9/6/2008,1300,Tropical Storm, , ,0,0,4000,0,NY,EST-5, ,23184,Z,75,OKX,0,0,Newspaper, , , , , , , , ,9/7/2008,400, , , , ,Scattered trees were reported down in Brooklyn from Tropical Storm Hanna. A wind gust of 39 kt (45 mph) was reported at a mesonet location. Rainfall amounts ranged from 2.90 inches in Brooklyn to 3.00 inches at Sheepshead Bay.,"Tropical Storm Hanna impacted Southeast New York, making landfall near the Nassau/Suffolk County border around 10:35 pm on the 6th.  Storm total rainfall ranged from 1.66 inches at Port Jervis to 5.92 inches at New City.  The highest sustained wind of 33 knots (38 mph) with a peak gust of 45 knots (52 mph) was recorded at Shinnecock Inlet.  The lowest sea-level pressure was 996 mb. at Shirley/Brookhaven Airport, Westhampton Beach, and Montauk Airport.  Coastal storm tides of 2 feet or less above astronomical tide levels were common, with only minor|beach erosion reported.  Near the coast, as well as inland, only scattered trees were reported down due to the wind, except along the south shore of Long Island where numerous trees were downed, causing minor property damage.  No fatalities or injuries were attributed to the winds.  All of the associated effects of Hanna resulted in estimated property damage of just under $70,000 and a minimal amount of crop damage.",9
135317,NASSAU (ZONE), ,9/6/2008,1300,Tropical Storm, , ,0,0,7500,0,NY,EST-5, ,23184,Z,77,OKX,0,0,Newspaper, , , , , , , , ,9/7/2008,400, , , , ,Numerous trees were reported down in Nassau County from Tropical Storm Hanna. Rainfall from Hanna ranged from 2.40 inches in Malverne to 3.93 inches in Muttontown. Minor beach erosion was reported along South Shore Beaches.,"Tropical Storm Hanna impacted Southeast New York, making landfall near the Nassau/Suffolk County border around 10:35 pm on the 6th.  Storm total rainfall ranged from 1.66 inches at Port Jervis to 5.92 inches at New City.  The highest sustained wind of 33 knots (38 mph) with a peak gust of 45 knots (52 mph) was recorded at Shinnecock Inlet.  The lowest sea-level pressure was 996 mb. at Shirley/Brookhaven Airport, Westhampton Beach, and Montauk Airport.  Coastal storm tides of 2 feet or less above astronomical tide levels were common, with only minor|beach erosion reported.  Near the coast, as well as inland, only scattered trees were reported down due to the wind, except along the south shore of Long Island where numerous trees were downed, causing minor property damage.  No fatalities or injuries were attributed to the winds.  All of the associated effects of Hanna resulted in estimated property damage of just under $70,000 and a minimal amount of crop damage.",10
