EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5316690,EASTERN HYDE (ZONE), ,09/10/2002,500,Tropical Storm, , ,0,0,55000,0,NC,EST, ,1143281,Z,104,MHX,0,0,EMERGENCY MANAGER, , , , , , , , ,09/10/2002,2000, , , , ,"Tropical Storm Gustav passed just offshore of the Outer Banks of North Carolina on September 10th. Winds up to 78 mph were reported by the Coastal Guard at Cape Hatteras, 74mph were recorded at  Ocracoke and 60 mph were recorded at Cedar Island. Storm surge of 4 feet occurred at Cedar Island where Ocracoke and Hatteras Village experienced a surge of 5 to 6 feet with the strong northwest winds. Portions of Highway 12 from Rodanthe south to Ocracoke were over washed by 10 to 15 foot ocean swells. Minor flooding damage was reported in several businesses in and around Ocracoke and Hatteras Village.","",1
5316597,EASTERN DARE (ZONE), ,09/10/2002,500,Tropical Storm, , ,0,0,57000,0,NC,EST, ,1143281,Z,103,MHX,0,0,EMERGENCY MANAGER, , , , , , , , ,09/10/2002,2000, , , , ,"Tropical Storm Gustav passed just offshore of the Outer Banks of North Carolina on September 10th. Winds up to 78 mph were reported by the Coastal Guard at Cape Hatteras, 74mph were recorded at  Ocracoke and 60 mph were recorded at Cedar Island. Storm surge of 4 feet occurred at Cedar Island where Ocracoke and Hatteras Village experienced a surge of 5 to 6 feet with the strong northwest winds. Portions of Highway 12 from Rodanthe south to Ocracoke were over washed by 10 to 15 foot ocean swells. Minor flooding damage was reported in several businesses in and around Ocracoke and Hatteras Village.","",2
5316691,CARTERET (ZONE), ,09/10/2002,500,Tropical Storm, , ,0,0,2000,0,NC,EST, ,1143281,Z,95,MHX,0,0,EMERGENCY MANAGER, , , , , , , , ,09/10/2002,2000, , , , ,"Tropical Storm Gustav passed just offshore of the Outer Banks of North Carolina on September 10th. Winds up to 78 mph were reported by the Coastal Guard at Cape Hatteras, 74mph were recorded at  Ocracoke and 60 mph were recorded at Cedar Island. Storm surge of 4 feet occurred at Cedar Island where Ocracoke and Hatteras Village experienced a surge of 5 to 6 feet with the strong northwest winds. Portions of Highway 12 from Rodanthe south to Ocracoke were over washed by 10 to 15 foot ocean swells. Minor flooding damage was reported in several businesses in and around Ocracoke and Hatteras Village.","",3
5337053,PENDER (ZONE), ,09/18/2003,800,Tropical Storm, , ,0,0,0,0,NC,EST, ,1163014,Z,97,ILM,0,0,NWS STORM SURVEY, , , , , , , , ,09/18/2003,1800, , , , ,"The eye of category 3 Hurricane Isabel made landfall between Cape Lookout and Cape Hatteras NC during the afternoon. The fringe of Isabel's circulation caused offshore winds gusting near 60 mph along the beaches of Pender, New Hanover and Brunswick Counties. Damage was minimal, mainly to scattered tree limbs and some roof shingles.  Beach erosion damaged a roadway on Bald Head Island, Brunswick County.","",4
5337054,BRUNSWICK (ZONE), ,09/18/2003,800,Tropical Storm, , ,0,0,0,0,NC,EST, ,1163014,Z,100,ILM,0,0,NWS STORM SURVEY, , , , , , , , ,09/18/2003,1800, , , , ,"","",5
5337055,NEW HANOVER (ZONE), ,09/18/2003,800,Tropical Storm, , ,0,0,0,0,NC,EST, ,1163014,Z,101,ILM,0,0,NWS STORM SURVEY, , , , , , , , ,09/18/2003,1800, , , , ,"","",6
5337314,CASWELL (ZONE), ,09/18/2003,1330,Tropical Storm, , ,0,0,150000,0,NC,EST, ,1162666,Z,6,RNK,0,0,EMERGENCY MANAGER, , , , , , , , ,09/18/2003,1930, , , , ,"","As Hurricane Isabel weakened to a tropical storm, winds were sustained during the mid afternoon and early evening at up to 45 to 55 mph with gusts near 65 mph.  This produced widespread wind damage with numerous trees and power lines downed.",7
5337313,ROCKINGHAM (ZONE), ,09/18/2003,1400,Tropical Storm, , ,0,0,100000,0,NC,EST, ,1162666,Z,5,RNK,0,0,EMERGENCY MANAGER, , , , , , , , ,09/18/2003,2000, , , , ,"","As Hurricane Isabel weakened to a tropical storm, winds were sustained during the mid afternoon and early evening at up to 45 to 55 mph with gusts near 65 mph.  This produced widespread wind damage with numerous trees and power lines downed.",8
5337312,STOKES (ZONE), ,09/18/2003,1630,Tropical Storm, , ,0,0,50000,0,NC,EST, ,1162666,Z,4,RNK,0,0,EMERGENCY MANAGER, , , , , , , , ,09/18/2003,2130, , , , ,"","As Hurricane Isabel weakened to a tropical storm, winds were sustained during the mid afternoon and early evening at up to 45 to 55 mph with gusts near 65 mph.  This produced widespread wind damage with numerous trees and power lines downed.",9
5422667,EASTERN CURRITUCK (ZONE), ,08/03/2004,1500,Tropical Storm, , ,0,0,0,0,NC,EST, ,1179565,Z,102,AKQ,0,0,BUOY, , , , , , , , ,08/03/2004,1500, , , , ,"Sustained wind of 39 knots and wind gust of 43 knots measured at DUCN7.  Associated with Tropical Storm Alex.","",10
5421553,CHOWAN (ZONE), ,08/14/2004,1500,Tropical Storm, , ,0,0,0,0,NC,EST, ,1179572,Z,31,AKQ,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,08/14/2004,1900, , , , ,"","Tropical Storm Charley moved through northeast North Carolina and southeast Virginia during late Saturday afternoon and evening. Elizabeth City (ECG) measured a sustained wind of 38 knots (44 mph), and a max gust of 56 knots (64 mph). Edenton (EDE) measured a sustained wind of 34 knots (39 mph), and a max gust of 51 knots (59 mph). Rainfall amounts between 2 and 3 inches occurred. There were scattered power outages.",11
5421557,PERQUIMANS (ZONE), ,08/14/2004,1500,Tropical Storm, , ,0,0,0,0,NC,EST, ,1179572,Z,32,AKQ,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,08/14/2004,1900, , , , ,"","Tropical Storm Charley moved through northeast North Carolina and southeast Virginia during late Saturday afternoon and evening. Elizabeth City (ECG) measured a sustained wind of 38 knots (44 mph), and a max gust of 56 knots (64 mph). Edenton (EDE) measured a sustained wind of 34 knots (39 mph), and a max gust of 51 knots (59 mph). Rainfall amounts between 2 and 3 inches occurred. There were scattered power outages.",12
5421556,PASQUOTANK (ZONE), ,08/14/2004,1500,Tropical Storm, , ,0,0,0,0,NC,EST, ,1179572,Z,15,AKQ,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,08/14/2004,1900, , , , ,"","Tropical Storm Charley moved through northeast North Carolina and southeast Virginia during late Saturday afternoon and evening. Elizabeth City (ECG) measured a sustained wind of 38 knots (44 mph), and a max gust of 56 knots (64 mph). Edenton (EDE) measured a sustained wind of 34 knots (39 mph), and a max gust of 51 knots (59 mph). Rainfall amounts between 2 and 3 inches occurred. There were scattered power outages.",13
5421555,EASTERN CURRITUCK (ZONE), ,08/14/2004,1500,Tropical Storm, , ,0,0,0,0,NC,EST, ,1179572,Z,102,AKQ,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,08/14/2004,1900, , , , ,"","Tropical Storm Charley moved through northeast North Carolina and southeast Virginia during late Saturday afternoon and evening. Elizabeth City (ECG) measured a sustained wind of 38 knots (44 mph), and a max gust of 56 knots (64 mph). Edenton (EDE) measured a sustained wind of 34 knots (39 mph), and a max gust of 51 knots (59 mph). Rainfall amounts between 2 and 3 inches occurred. There were scattered power outages.",14
5421554,CAMDEN (ZONE), ,08/14/2004,1500,Tropical Storm, , ,0,0,0,0,NC,EST, ,1179572,Z,16,AKQ,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,08/14/2004,1900, , , , ,"","Tropical Storm Charley moved through northeast North Carolina and southeast Virginia during late Saturday afternoon and evening. Elizabeth City (ECG) measured a sustained wind of 38 knots (44 mph), and a max gust of 56 knots (64 mph). Edenton (EDE) measured a sustained wind of 34 knots (39 mph), and a max gust of 51 knots (59 mph). Rainfall amounts between 2 and 3 inches occurred. There were scattered power outages.",15
5421558,WESTERN CURRITUCK (ZONE), ,08/14/2004,1500,Tropical Storm, , ,0,0,0,0,NC,EST, ,1179572,Z,17,AKQ,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,08/14/2004,1900, , , , ,"","Tropical Storm Charley moved through northeast North Carolina and southeast Virginia during late Saturday afternoon and evening. Elizabeth City (ECG) measured a sustained wind of 38 knots (44 mph), and a max gust of 56 knots (64 mph). Edenton (EDE) measured a sustained wind of 34 knots (39 mph), and a max gust of 51 knots (59 mph). Rainfall amounts between 2 and 3 inches occurred. There were scattered power outages.",16
