EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5558019,GEORGETOWN (ZONE), ,06/18/1996,1000,Tropical Storm,25, ,0,0,0,0,SC,EST, ,2041488,Z,46,ILM,0,0, , , , , , , , , ,06/19/1996,1000, , , , ,"","The center of Tropical Storm Arthur passed about 75 miles east of Cape Romain the morning of June 19, causing minimal surf and no surge. Rainfall in Georgetown accumulated around 5 inches as the storm approached and passed, but as it fell gradually, there was no flooding reported.",1
5558020,HORRY (ZONE), ,06/18/1996,1000,Tropical Storm,25, ,0,0,0,0,SC,EST, ,2041489,Z,34,ILM,0,0, , , , , , , , , ,06/19/1996,1000, , , , ,"","Wind and surf was minimal, and rainfall accumulations ranged up to 2 inches in Horry County",2
5564434,GEORGETOWN (ZONE), ,07/11/1996,2000,Hurricane (Typhoon),40, ,0,0,0,0,SC,EST, ,1022319,Z,46,ILM,0,0, , , , , , , , , ,07/12/1996,1700, , , , ,"","Bertha's hurricane force winds stayed over the ocean, but gale force winds affected the coast, and 6-8 foot surf caused minor beach erosion. No flooding reported. Two evacuation shelters were opened on the 11th, housed 293 people, and closed the 12th following storm passage.",3
5552048,BERKELEY (ZONE), ,07/12/1996,100,Hurricane (Typhoon),35, ,0,0,0,0,SC,EST, ,2037282,Z,45,CHS,0,0, , , , , , , , , ,07/12/1996,1100, , , , ,"","Hurricane Bertha came close to the south coastal counties of South Carolina, but did not cause any significant damage. The maximum sustained winds (36kts) and peak gust (50kts) both occurred at the Charleston City Office on 7/12/96. Bertha's most significant impact was on tourism where the estimated loss revenue approached $20,000,000. Near eleven (11) million dollars of that was in Beaufort/Hilton Head area. A few places along the Charleston coast experienced moderate beach erosion.",4
5552047,DORCHESTER (ZONE), ,07/12/1996,100,Hurricane (Typhoon),30, ,0,0,0,0,SC,EST, ,2037282,Z,44,CHS,0,0, , , , , , , , , ,07/12/1996,1100, , , , ,"","Hurricane Bertha came close to the south coastal counties of South Carolina, but did not cause any significant damage. The maximum sustained winds (36kts) and peak gust (50kts) both occurred at the Charleston City Office on 7/12/96. Bertha's most significant impact was on tourism where the estimated loss revenue approached $20,000,000. Near eleven (11) million dollars of that was in Beaufort/Hilton Head area. A few places along the Charleston coast experienced moderate beach erosion.",5
5552051,SOUTHERN COLLETON (ZONE), ,07/12/1996,100,Hurricane (Typhoon),35, ,0,0,0,0,SC,EST, ,2037282,Z,49,CHS,0,0, , , , , , , , , ,07/12/1996,900, , , , ,"","Hurricane Bertha came close to the south coastal counties of South Carolina, but did not cause any significant damage. The maximum sustained winds (36kts) and peak gust (50kts) both occurred at the Charleston City Office on 7/12/96. Bertha's most significant impact was on tourism where the estimated loss revenue approached $20,000,000. Near eleven (11) million dollars of that was in Beaufort/Hilton Head area. A few places along the Charleston coast experienced moderate beach erosion.",6
5552050,BEAUFORT (ZONE), ,07/12/1996,100,Hurricane (Typhoon),30, ,0,0,0,0,SC,EST, ,2037282,Z,48,CHS,0,0, , , , , , , , , ,07/12/1996,900, , , , ,"","Hurricane Bertha came close to the south coastal counties of South Carolina, but did not cause any significant damage. The maximum sustained winds (36kts) and peak gust (50kts) both occurred at the Charleston City Office on 7/12/96. Bertha's most significant impact was on tourism where the estimated loss revenue approached $20,000,000. Near eleven (11) million dollars of that was in Beaufort/Hilton Head area. A few places along the Charleston coast experienced moderate beach erosion.",7
5552049,JASPER (ZONE), ,07/12/1996,100,Hurricane (Typhoon),30, ,0,0,0,0,SC,EST, ,2037282,Z,47,CHS,0,0, , , , , , , , , ,07/12/1996,900, , , , ,"","Hurricane Bertha came close to the south coastal counties of South Carolina, but did not cause any significant damage. The maximum sustained winds (36kts) and peak gust (50kts) both occurred at the Charleston City Office on 7/12/96. Bertha's most significant impact was on tourism where the estimated loss revenue approached $20,000,000. Near eleven (11) million dollars of that was in Beaufort/Hilton Head area. A few places along the Charleston coast experienced moderate beach erosion.",8
5552052,CHARLESTON (ZONE), ,07/12/1996,300,Hurricane (Typhoon),50, ,0,0,0,0,SC,EST, ,2037282,Z,50,CHS,0,0, , , , , , , , , ,07/12/1996,1100, , , , ,"","Hurricane Bertha came close to the south coastal counties of South Carolina, but did not cause any significant damage. The maximum sustained winds (36kts) and peak gust (50kts) both occurred at the Charleston City Office on 7/12/96. Bertha's most significant impact was on tourism where the estimated loss revenue approached $20,000,000. Near eleven (11) million dollars of that was in Beaufort/Hilton Head area. A few places along the Charleston coast experienced moderate beach erosion.",9
5564435,HORRY (ZONE), ,07/12/1996,1100,Hurricane (Typhoon),68, ,0,0,780000,0,SC,EST, ,2048313,Z,34,ILM,0,0, , , , , , , , , ,07/12/1996,1400, , , , ,"","Bertha's sustained hurricane force winds did not reach Horry County, but gusted to 78 mph at Cherry Grove Pier in the early afternoon. Damage to the county was primarily due to loss of tourism, as, per state Governor order, 175,000 people evacuated east of US Highway 17. Of those, 4312 occupied 10 shelters. Damage total $784K, with $450K at Myrtle beach. No significant beach erosion.",10
5564436,HORRY (ZONE), ,07/12/1996,1100,Hurricane (Typhoon),67, ,0,0,800000,500000,SC,EST, ,2048314,Z,34,ILM,0,0, , , , , , , , , ,07/12/1996,1400, , , , ,"","Bertha passed north off the coast, with little tide or beach erosion problem. Winds were strongest between noon and mid- afternoon, gusting near 60 mph along most of the Grand Strand, but to hurricane strength at Cherry Grove Pier.",11
5559426,SOUTHERN COLLETON (ZONE), ,08/31/1996,1000,Hurricane (Typhoon), , ,0,0,0,0,SC,EST, ,2040617,Z,49,CHS,0,0, , , , , , , , , ,08/31/1996,2300, , , , ,"","Hurricane Edourd move northward across the Atlantic Ocean, a couple of hundred miles east of the South Carolina coast causing minor beach erosion along coastal areas of Charleston and Colleton counties.",12
5559427,CHARLESTON (ZONE), ,08/31/1996,1000,Hurricane (Typhoon), , ,0,0,0,0,SC,EST, ,2040617,Z,50,CHS,0,0, , , , , , , , , ,08/31/1996,2300, , , , ,"","Hurricane Edourd move northward across the Atlantic Ocean, a couple of hundred miles east of the South Carolina coast causing minor beach erosion along coastal areas of Charleston and Colleton counties.",13
5578508,HORRY (ZONE), ,09/05/1996,1000,Hurricane (Typhoon),67, ,1,0,1000000,19800000,SC,EST, ,2054646,Z,34,ILM,0,0, , , , , , , , , ,09/05/1996,2300, , , , ,"","Hurricane Fran remained largely offshore as it passed north, with wind gusts reported near 70 knots along the Horry County coast. Eleven evacuation shelters housed 5400 people. One death occurred, to a woman whose car went down an embankment near Conway. Agricultural losses were near $20 million, with corn, tobacco and sweet potatoes hardest hit. Downed trees caused power outages effecting about 60,000 customers. Property losses were over $1 million, including $448,000 at North Myrtle Beach, $341,000 at Myrtle Beach, $42,000 at Surfside Beach, $46,000 at Garden City Beach, and $135,000 in unincorporated areas.",14
5568451,CHARLESTON (ZONE), ,09/05/1996,1000,Hurricane (Typhoon),41, ,0,0,0,0,SC,EST, ,2044347,Z,50,CHS,0,0, , , , , , , , , ,09/05/1996,2300, , , , ,"","On the 5th Hurricane Fran brushed the county warning area of Charleston. The highest peak wind gust was observed at Lake Marion
in Berkeley county where a tree struck struck a car in the Cainhoy area and the porch of a Bonneau home was ripped off. Sporadic power outages were reported across northern Charleston and Berkeley counties as well. Economic losses during the event were estimated at 20 million dollars.",15
5568309,BERKELEY (ZONE), ,09/05/1996,1000,Hurricane (Typhoon),51, ,0,0,0,0,SC,EST, ,2044347,Z,45,CHS,0,0, , , , , , , , , ,09/05/1996,2300, , , , ,"","On the 5th Hurricane Fran brushed the county warning area of Charleston. The highest peak wind gust was observed at Lake Marion
in Berkeley county where a tree struck struck a car in the Cainhoy area and the porch of a Bonneau home was ripped off. Sporadic power outages were reported across northern Charleston and Berkeley counties as well. Economic losses during the event were estimated at 20 million dollars.",16
5578507,GEORGETOWN (ZONE), ,09/05/1996,1000,Hurricane (Typhoon),60, ,0,0,0,0,SC,EST, ,2054645,Z,46,ILM,0,0, , , , , , , , , ,09/05/1996,2200, , , , ,"","As Hurricane Fran passed north, well off the coast, wind gusts were recorded as high as 57 mph in City of Georgetown. Ocean surge was 4-6 feet. A 67 foot shrimp boat sunk north of the Sampit River Bridge. Widespread power outages were due to downed trees and limbs on power lines. Around 5 inches of rain caused minor flooding problems. More than 10,000 people were evacuated from the county east of US Hwy 17, and 900 were housed in two emergency shelters. County Government infrastructure suffered $150,000 damage, and total .",17
5576327,GEORGETOWN (ZONE), ,10/08/1996,300,Tropical Storm,50, ,0,0,0,0,SC,EST, ,2054756,Z,46,ILM,0,0, , , , , , , , , ,10/08/1996,600, , , , ,"","As Tropical Storm Josephine decayed and turned extratropical, winds gusted 50-60 mph along the coast, with rains 3-5 inches and minor beach erosion due to high tide 1-2 ft above normal.",18
5576326,HORRY (ZONE), ,10/08/1996,400,Tropical Storm,50, ,0,0,0,0,SC,EST, ,2054755,Z,34,ILM,0,0, , , , , , , , , ,10/08/1996,700, , , , ,"","As the remnants of Tropical Storm Josephine moved up the coast, winds gusted 50-60 mph at the piers. Rains measured 3 to over 5 inches. Storm surge carried high tide to the primary dune, causing  2-4 ft dune lost, and dune was breached at northern end of county.",19
5662071,CHARLESTON (ZONE), ,08/26/1998,815,Hurricane (Typhoon), , ,0,0,0,0,SC,EST, ,2083195,Z,50,CHS,0,0,EMERGENCY MANAGER, , , , , , , , ,08/26/1998,815, , , , ,"Several trees down in the Mt. Pleasant area of Charleston County as Hurricane Bonnie passed east of the area headed for the North Carolina coast.","",20
5664277,HORRY (ZONE), ,08/26/1998,1200,Hurricane (Typhoon), , ,0,0,3800000,0,SC,EST, ,2084612,Z,34,ILM,0,0,BROADCAST MEDIA, , , , , , , , ,08/26/1998,2200, , , , ,"The center of Hurricane Bonnie came within 70 miles of the Horry County coast as the storm tracked north during the afternoon and early evening. Highest wind reports were from the NNW, ranging as high as 82 MPH at the Cherry Grove pier, while at the Myrtle Beach Pavilion the highest gust was 76 MPH. Rainfall ranged as from 2 to nearly 4 inches. Widespread damage was heaviest in the northeast part of the county - mainly downed trees, wires and structural damage. Ocean levels rose 2-3 feet above normal with no overwash. Federal Disaster Declaration.","",21
